author,timestamp,file
2dust,2019-10-11 14:15:20+08:00,.github/issue_template.md
2dust,2019-10-11 14:15:20+08:00,.gitignore
2dust,2019-10-11 14:15:20+08:00,LICENSE
2dust,2019-10-11 14:15:20+08:00,README.md
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN.sln
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN.v11.suo
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer2Form.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer2Form.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer2Form.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer2Form.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer3Form.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer3Form.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer3Form.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer3Form.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer4Form.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer4Form.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer4Form.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServer4Form.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServerForm.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServerForm.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServerForm.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/AddServerForm.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/BaseForm.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/BaseForm.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/BaseForm.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/ListViewFlickerFree.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/MainForm.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/MainForm.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/MainForm.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/MainForm.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/OptionSettingForm.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/OptionSettingForm.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/OptionSettingForm.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/OptionSettingForm.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeControl.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeControl.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeControl.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeControl.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeForm.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeForm.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/QRCodeForm.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingControl.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingControl.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingControl.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingControl.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingForm.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingForm.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingForm.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Forms/SubSettingForm.zh-Hans.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Global.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/ConfigHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/ProxySetting.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/QRCodeHelper.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/RoutingRuleHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/SpeedtestHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/StatisticsHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/V2rayConfigHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/V2rayHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Handler/V2rayUpdateHandle.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/HttpProxyHandle.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/HttpWebServer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/HttpWebServerB.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/PACFileWatcherHandle.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/PACListHandle.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/PACServerHandle.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/PrivoxyHandler.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/ProxySetting.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/SysProxyHandle.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/HttpProxyHandler/WebClientEx.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/Google.Protobuf.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/Grpc.Core.Api.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/Grpc.Core.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/Newtonsoft.Json.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/System.Buffers.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/System.Memory.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/System.Runtime.CompilerServices.Unsafe.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/grpc_csharp_ext.x64.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/grpc_csharp_ext.x86.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/netstandard.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/zxing.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/LIB/zxing.presentation.dll
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/Config.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/EConfigType.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/EMove.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/ServerStatistics.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/SysproxyConfig.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/V2rayConfig.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/V2rayTcpRequest.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Mode/VmessQRCode.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Program.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Properties/AssemblyInfo.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Properties/Resources.Designer.cs
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Properties/Resources.resx
2dust,2019-10-11 14:15:20+08:00,v2rayN/v2rayN/Properties/Settings.Designer.cs
